['a1', 'a3', 'X', 'B', 'R', 'N']
['a3', 'd1', 'b3', 'B', 5, 'N']
['a3', 'd1', 'b4', 'B', 3, 'N']
['a3', 'd1', 'c1', 'B', 'Nex', 'C']
['a3', 'd1', 'c2', 'B', 5, 'N']
['a3', 'd1', 'c3', 'B', 5, 'N']
['a3', 'd1', 'c4', 'B', 3, 'N']
['a3', 'd1', 'd2', 'B', 'Nex', 'C']
['a3', 'd1', 'd3', 'B', 'Nex', 'C']
['a3', 'd1', 'd4', 'B', 'Nex', 'C']
['a3', 'd2', 'X', 'B', 'R', 'N']
['a3', 'd2', 'a1', 'B', 3, 'N']
['a3', 'd2', 'a2', 'B', 'Nex', 'C']
['a3', 'd2', 'a4', 'B', 5, 'N']
['a3', 'd2', 'b1', 'B', 3, 'N']
['a3', 'd2', 'b2', 'B', 'Nex', 'C']
['a3', 'd2', 'b3', 'B', 3, 'N']
['a3', 'd2', 'b4', 'B', 5, 'N']
['a3', 'd2', 'c1', 'B', 7, 'N']
['a3', 'd2', 'c2', 'B', 'Nex', 'C']
['a3', 'd2', 'c3', 'B', 3, 'N']
['a3', 'd2', 'c4', 'B', 5, 'N']
['a3', 'd2', 'd1', 'B', 'Nex', 'C']
['a3', 'd2', 'd3', 'B', 'Nex', 'C']
['a3', 'd2', 'd4', 'B', 'Nex', 'C']
['a3', 'd3', 'X', 'B', 'R', 'N']
['a3', 'd3', 'a1', 'B', 5, 'N']
['a3', 'd3', 'a2', 'B', 3, 'N']
['a3', 'd3', 'a4', 'B', 3, 'N']
['a3', 'd3', 'b1', 'B', 5, 'N']
['a3', 'd3', 'b2', 'B', 3, 'N']
['a3', 'd3', 'b3', 'B', 'Nex', 'C']
['a3', 'd3', 'b4', 'B', 3, 'N']
['a3', 'd3', 'c1', 'B', 5, 'N']
['a3', 'd3', 'c2', 'B', 3, 'N']
['a3', 'd3', 'c3', 'B', 'Nex', 'C']
['a3', 'd3', 'c4', 'B', 7, 'N']
['a3', 'd3', 'd1', 'B', 'Nex', 'C']
['a3', 'd3', 'd2', 'B', 'Nex', 'C']
['a3', 'd3', 'd4', 'B', 'Nex', 'C']
['a3', 'd4', 'X', 'B', 'R', 'N']
['a3', 'd4', 'a1', 'B', 3, 'N']
['a3', 'd4', 'a2', 'B', 5, 'N']
['a3', 'd4', 'a4', 'B', 'Nex', 'C']
['a3', 'd4', 'b1', 'B', 3, 'N']
['a3', 'd4', 'b2', 'B', 5, 'N']
['a3', 'd4', 'b3', 'B', 5, 'N']
['a3', 'd4', 'b4', 'B', 'Nex', 'C']
['a3', 'd4', 'c1', 'B', 3, 'N']
['a3', 'd4', 'c2', 'B', 5, 'N']
['a3', 'd4', 'c3', 'B', 5, 'N']
['a3', 'd4', 'c4', 'B', 'Nex', 'C']
['a3', 'd4', 'd1', 'B', 'Nex', 'C']
['a3', 'd4', 'd2', 'B', 'Nex', 'C']
['a3', 'd4', 'd3', 'B', 'Nex', 'C']
['a4', 'a1', 'X', 'B', 'R', 'N']
['a4', 'a1', 'a2', 'B', 'Nex', 'C']
['a4', 'a1', 'a3', 'B', 'Nex', 'C']
['a4', 'a1', 'b1', 'B', 'Nex', 'C']
['a4', 'a1', 'b2', 'B', 5, 'N']
['a4', 'a1', 'b3', 'B', 9, 'N']
['a4', 'a1', 'b4', 'B', 5, 'N']
['a4', 'a1', 'c1', 'B', 'Nex', 'C']
['a4', 'a1', 'c2', 'B', 5, 'N']
['a4', 'a1', 'c3', 'B', 5, 'N']
['a4', 'a1', 'c4', 'B', 5, 'N']
['a4', 'a1', 'd1', 'B', 'Nex', 'C']
['a4', 'a1', 'd2', 'B', 3, 'N']
['a4', 'a1', 'd3', 'B', 3, 'N']
['a4', 'a1', 'd4', 'B', 3, 'N']
['a4', 'a2', 'X', 'B', 'R', 'N']
['a4', 'a2', 'a1', 'B', 'Nex', 'C']
['a4', 'a2', 'a3', 'B', 'Nex', 'C']
['a4', 'a2', 'b1', 'B', 7, 'N']
['a4', 'a2', 'b2', 'B', 'Nex', 'C']
['a4', 'a2', 'b3', 'B', 7, 'N']
['a4', 'a2', 'b4', 'B', 9, 'N']
['a4', 'a2', 'c1', 'B', 7, 'N']
['a4', 'a2', 'c2', 'B', 'Nex', 'C']
['a4', 'a2', 'c3', 'B', 7, 'N']
['a4', 'a2', 'c4', 'B', 7, 'N']
['a4', 'a2', 'd1', 'B', 7, 'N']
['a4', 'a2', 'd2', 'B', 'Nex', 'C']
['a4', 'a2', 'd3', 'B', 7, 'N']
['a4', 'a2', 'd4', 'B', 7, 'N']
['a4', 'b1', 'X', 'B', 'R', 'N']
['a4', 'b1', 'a1', 'B', 'Nex', 'C']
['a4', 'b1', 'a2', 'B', 7, 'N']
['a4', 'b1', 'a3', 'B', 7, 'N']
['a4', 'b1', 'b2', 'B', 'Nex', 'C']
